ID;Text;Date;URL
SN_267;tout ca  pcq ils sont incompétents et ont préféré mettre 1 milliard 4 pour la seine plutôt que de faire les modifications urbaines durables  pour sécuriser;2024-07-21 05:17:26;https://twitter.com/NuebeV/status/1814771621669879891
SN_268;"Simple : les députés de la seine St Denis dont portes fait partie sont quasi tous lfi.....
Ahhhh il y aurait donc un lien entre le vote muz et lfi ???
Les musulmans leur servent juste de marche pieds";2024-07-21 05:17:23;https://twitter.com/mailatout/status/1814771612341948450
SN_269;"📸 La flamme Olympique est passée à Chelles aujourd'hui ! 
J'en ai profité pour faire quelques photos du passage de la flamme entre Pauline Montagu, sapeur-pompier de Seine et Marne, et Mathias Thomas, fondateur du Cosanostra Skatepark ! 
@Paris2024 @VilleChelles @Departement77";2024-07-21 05:16:15;https://twitter.com/Soriya_fr/status/1814771324784681381
SN_270;"Complet. Et tu as vu le film ""Sous la Seine"" ? 😂 J'ai même cru à un moment que l'annonce du film était une blague";2024-07-21 05:15:36;https://twitter.com/ju_corp/status/1814771162443825240
SN_271;D'ailleurs c'est l'eau de la seine une fois qu'il se sont lavés aussi pourrie;2024-07-21 05:14:59;https://twitter.com/soizicfanchon/status/1814771008534163601
SN_272;"Ça
Fait des années que des gens se baignent dans la Seine et ils ont aucun souci… suffit d’aller à la base nautique à côté du Pont de Sèvres 🤷🏼‍♂️";2024-07-21 05:14:20;https://twitter.com/Lecinquieme5/status/1814770841416315033
SN_273;Hidalgo aurait marché sur la seine LA j'aurais accepté. mais là non;2024-07-21 05:14:00;https://twitter.com/Duchess__Lord/status/1814770758331023656
SN_274;HIHI Ils nous ont fait le grand show de la baignade dans la Seine où cette chose y macérait encore..;2024-07-21 05:13:50;https://twitter.com/womandream/status/1814770717977702455
SN_275;En vrai ça serait lourd si la Seine était belle comme ça;2024-07-21 05:13:41;https://twitter.com/sugarwth777_/status/1814770678501154998
SN_276;"Ils surveillent une potentielle attaque de rats ! 🤣

La SNSM (Société Nationale de Sauvetage en Mer) recrute pour la SEINE !! 🤣😂";2024-07-21 05:12:58;https://twitter.com/17_sky17/status/1814770497592127580
SN_277;n'empêche j'aimerais bien qu'elle soit comme ça la seine;2024-07-21 05:12:45;https://twitter.com/tapaille03/status/1814770442864837050
SN_278;C'est ce qui maintient la température de la seine 🤣;2024-07-21 05:12:32;https://twitter.com/bertone_20924/status/1814770388611617279
SN_279;🤣😂 golum hidalgo a disparu depuis son plongeon dans la Seine...;2024-07-21 05:12:16;https://twitter.com/ABoutolleau/status/1814770323184906719
SN_280;Rentrez dans la Seine.;2024-07-21 05:12:10;https://twitter.com/schumacher_jorg/status/1814770300007162177
SN_281;Si la Seine est vraiment comme ça j'aurais direct plonger dedans. Pas mal le montage 😂;2024-07-21 05:11:36;https://twitter.com/ZenereSelena/status/1814770155295068331
SN_282;"QUESTION : LES ÉLECTEURS DU RN SE SONT-ILS BAIGNÉS DANS LA SEINE ❓
c'est juste pour savoir si je peux prétexter ""le cordon sanitaire"" pour ne pas serrer la main des magouilleurs. Je ramasse les copies demain matin.
BONNE NUIT MA TL PRÉFÉRÉE.";2024-07-21 05:11:07;https://twitter.com/PPLB31/status/1814770032007913984
SN_283;Mais même pas honte de dire des choses pareil quand on voit le prix des places, le cout des c'est JO (pour en plus une piscine plis la Seine non praticable), les qrcode,  les barrière partout qui tue mes commerçants etc, des porteur de flamme même pas nos sportifs;2024-07-21 05:10:27;https://twitter.com/helene_miladi/status/1814769866836001114
SN_284;Et pourquoi les parisiens ne les démontent ils pas pour les mettre à la Seine .. histoire d'avoir un vrai surssaut de désobéissance.;2024-07-21 05:10:04;https://twitter.com/NicoleSavare/status/1814769768060363058
SN_285;"Obligé de rappeler aux gens ici que la Seine est un putain de fleuve,ce n'est PAS une piscine !
#boulets";2024-07-21 05:09:21;https://twitter.com/SausseA/status/1814769590699753764
SN_286;Combien ils ont reçu pour plonger dans la Seine.;2024-07-21 05:09:16;https://twitter.com/apoda02/status/1814769569312948425
SN_287;Tu veux que ce soit des avions qui défilent sur la Seine? Ducon 😂;2024-07-21 05:09:03;https://twitter.com/Kryptonitro92/status/1814769512429846655
SN_288;C’est un enfer, j’ai voulu courir aujourd’hui à Paris, c’est même pas la peine d’essayer de courir proche de la Seine, tout est absolument barricadé;2024-07-21 05:08:02;https://twitter.com/drnmzm/status/1814769259051970972
SN_289;Faut vmt être con pour penser que la Seine allait devenir les Seychelles;2024-07-21 05:07:30;https://twitter.com/TitouBon/status/1814769125324886233
SN_290;Elle a de la chance ils auraient pu l’obliger à nager dans la Seine.;2024-07-21 05:07:08;https://twitter.com/m_zenonus/status/1814769033180221730
SN_291;Je fous pas les pieds a Paris pendant 2 mois..je suis bien mieux là ou je suis (Val d'Oise) FUCK la SEINE pourrie et le QR CODE;2024-07-21 05:06:54;https://twitter.com/beckerbea1/status/1814768973709517294
SN_292;Bah tiens...pas profonde la seine heh...et le fond et pavé. Ca date pas d'hier...XD;2024-07-21 05:06:37;https://twitter.com/F3873835758549/status/1814768900237893679
SN_293;Regardez ''Sous la Seine'' (histoire qui se déroule juste avant le début des Olympique de Paris 2024 )sur Netflix...avant le début des Olympiques ça va vous mettre l'eau à la bouche!;2024-07-21 05:06:25;https://twitter.com/Eternal9/status/1814768851168452806
SN_294;La Seine c'est Tchernobyl ☢☣🤡🤡💩💩💩 les gens vont se choper des trucs d'un autre univers 🤣🤣🤣 les métaux lourds etc..;2024-07-21 05:05:34;https://twitter.com/choupibouille96/status/1814768638869839876
SN_295;Sébastien Delogu s’est baigné dans la seine ?;2024-07-21 05:05:30;https://twitter.com/YDacquay/status/1814768622109401134
SN_296;Il est occupé avec les ragondins dans la Seine... 😂 Il prépare les J.O. 😂;2024-07-21 05:05:26;https://twitter.com/Amaelys_/status/1814768603968700809
SN_297;400 million d euros pour 6%des agriculteurs 1,4 milliards pour  que les nageurs des jo puissent patoger dans la Seine sans commentaires;2024-07-21 05:05:14;https://twitter.com/OliverPite77823/status/1814768551745757383
SN_298;"N’oubliez pas, une partie des français est bien éveillé, je ne parle pas de ceux qui se jettent dans la Seine. Ne vous loupez pas car il y a toujours un retour de manivelle. 
Et 2027 c’est pas gagné !";2024-07-21 05:04:05;https://twitter.com/Consult6674/status/1814768263307411680
SN_299;Même un rat n’a pas survécu à l’eau de la Seine . C’est dire l’état .;2024-07-21 05:03:25;https://twitter.com/Arym051099/status/1814768096273436747
SN_300;Putain, quand je pense qu’Hidalgo a déclenché la #canicule pour forcer les parisiens à se baigner dans la #Seine.;2024-07-21 05:03:17;https://twitter.com/VictorGBiais/status/1814768061611683869
SN_301;Combien de milliers de litres de bleu de méthylène ont ils balancé dans la Seine pour cette couleur ? 😀;2024-07-21 05:02:54;https://twitter.com/ZubiTxu/status/1814767966128361530
SN_302;"En fait ils hésitent encore entre la descente de la Seine, et la descente des Champs Elysées.
#JeuxOlympiques2024";2024-07-21 05:02:42;https://twitter.com/TOMUNCLEBEAR/status/1814767914240630979
SN_303;Ils ont dévié la seine et on fait de cette partie de la seine une piscine ?;2024-07-21 05:02:19;https://twitter.com/LucieGiraud17/status/1814767818744775112
SN_304;Ça va oh ! On va pas couiner pour des sacs à main dans la Seine !;2024-07-21 05:02:19;https://twitter.com/The_Jester_Fr/status/1814767818727928086
SN_305;Ptdrrr mais imaginez la Seine elle serait vraiment comme ça wsh ça serait la base de torcy dans tout Paris;2024-07-21 05:00:48;https://twitter.com/doumams_186/status/1814767437578940819
SN_306;Quand même Dieu n'a rien pu contre la chiasse de niveau [Seine] que tu te tapes depuis 5j;2024-07-21 05:00:40;https://twitter.com/AstreSauvage/status/1814767403764515001
SN_307;Très prochainement une très grave épidémie éradiquera des milliers de Parisiens, ils se baignaient sans QR code, vaccin obligatoire pour nager dans la Seine.;2024-07-21 04:59:56;https://twitter.com/sanchezpat96767/status/1814767219580010749
SN_308;Se baigner dans la Seine, ça va pas durer longtemps !;2024-07-21 04:59:37;https://twitter.com/LuckRaga/status/1814767138034626689
SN_309;On t’a dit que c’était bon la baignade dans la seine t’y es allé direct toi;2024-07-21 04:59:01;https://twitter.com/k_nji750/status/1814766988218277962
SN_310;"Ce sont les mêmes qui l'enlèvent pour aller plonger dans la Seine ou ce sont leurs cousins?
Je suis sûr que ce sont les mêmes...";2024-07-21 04:57:50;https://twitter.com/POccitan/status/1814766690451771690
SN_311;j'ai juste envie de boire une bière au bord de la Seine ou de me promener dans Paris mais tout est fermé à cause des Jeux Olympiques😭 mon été complètement gâché 😭  #ParisOlympics #JOParis2024 #Paris2024;2024-07-21 04:57:34;https://twitter.com/Loco_gato_me/status/1814766622596604394
SN_312;On t il les résultats de l'eau de la seine ?;2024-07-21 04:57:21;https://twitter.com/Runemberg3/status/1814766567747432575
SN_313;La Seine des Seychelles;2024-07-21 04:56:50;https://twitter.com/EnricMeunier/status/1814766438860652785
SN_314;Hahaha oui, en plus de la chorégraphie qui me semble aléatoire. Anne Hidalgo et sa baignade dans la seine.. mdrr j'en peux plus 😭;2024-07-21 04:56:25;https://twitter.com/ju_corp/status/1814766333604610409
SN_315;"*tu préfères sauter dans la Seine ou regarder 15 min de rodri 
Moi :";2024-07-21 04:56:21;https://twitter.com/LF07C/status/1814766317964079236
SN_316;Seine Saint Denis ou la police ne peut aller c est quoi ?;2024-07-21 04:55:22;https://twitter.com/hirondellevole/status/1814766072207155541
SN_317;Mddrrrr non mais imaginez si la seine était vraiment comme ça, le potentiel de zinzin;2024-07-21 04:54:37;https://twitter.com/Mlcr_/status/1814765880321950182
SN_318;"Ils ont vu deux nanas se baigner dans la Seine et ils s'imaginent que l'eau est propre ?
C'est comme si le ministre de la santé avait dit que le vaccins était sûr et que tout le monde c'était fait injecter sans réfléchir...";2024-07-21 04:52:47;https://twitter.com/EveilleurDuCo1/status/1814765418432651711
SN_319;C'est quoi qu'ils mettent ? Mais pour moi la seine pourra j a m a i s ressembler à ca;2024-07-21 04:52:34;https://twitter.com/minad__/status/1814765365856985347
SN_320;Bref, la Seine aux eaux obscènes !;2024-07-21 04:52:34;https://twitter.com/DonaldS9933/status/1814765364980686985
SN_321;Ça ne vous dérange pas les 95 bateaux avec les athlètes prévus sur la Seine ?;2024-07-21 04:52:28;https://twitter.com/planet_discount/status/1814765339512914320
SN_322;"Y'a Oun le dauphin qui renseigne la BAC sur le trafic de chichon sur les quais Saint-Martin 🤣.
La daurade de Seine est parfaite en ceviche, pas besoin d'aromates ni de marinade, elle est pêchée avec pleins de goûts exotiques.";2024-07-21 04:51:40;https://twitter.com/tchouri_delarob/status/1814765137154166815
SN_323;"⚡FLASH⚡Seine-Maritime: une cagnotte en ligne pour sauver l'âne #Tibère de l'euthanasie
L'âne Tibère a besoin d'une coûteuse opération pour soigner sa mâchoire. 
(France Info)";2024-07-21 04:49:15;https://twitter.com/zap_info_off/status/1814764530284830938
SN_324;D'accord il faut critiquer,accepter le choc d'idées,mais j collabore jamais avec cette prétendue démocratie inventée par l blanc avec son 2 poids,2 mesures où chacun joue son intérêt. Hélas il existent encor d'intellectuels véreux incapable d faire une lecture seine des enjeux.;2024-07-21 04:48:54;https://twitter.com/DioffoHamidou/status/1814764441260433899
SN_325;C est pas possible sa peux pas être là seine de paris y a u un montage de fait;2024-07-21 04:48:49;https://twitter.com/stephane7600073/status/1814764420142133272
SN_326;Oui. La Seine est limoneuse.;2024-07-21 04:48:36;https://twitter.com/DominiqueDufils/status/1814764368132747566
SN_327;Ah et le NFP c’est quoi le programme commun 😂😂😂😂entre les ultras féministes et misandres( mais défendants le djellaba !) , les écologistes en herbe qui applaudissent les 95 bateaux qui vont naviguer sur la Seine entre autre détails et spécialistes des taxes punitives;2024-07-21 04:48:16;https://twitter.com/planet_discount/status/1814764282921271724
SN_328;Du coup au lieu de remettre en question ta propre communauté tu préfère jeté l’opprobre sur une autre ?? C’est vraiment ridicule … Tu utilises des techniques de diversions comme les Français quand ils jetaient les tiens dans la Seine . Comment avancer avec des gens comme toi ?;2024-07-21 04:48:15;https://twitter.com/212_ind/status/1814764281029693799
SN_329;La Seine est plutôt de cette couleur à huit jours du début des JO #Paris2024⬇️⬇️⬇️🧐;2024-07-21 04:48:03;https://twitter.com/BeauregardJust2/status/1814764229376758000
SN_330;La Seine va très bien. Demandez à Odile Krok ce qu'elle en pense.;2024-07-21 04:47:48;https://twitter.com/greenzebraTM/status/1814764167611441461
SN_331;Les gens qui se baignent dans la Seine, je vous vois comme des fous sah;2024-07-21 04:47:15;https://twitter.com/FikaBenny/status/1814764029593735520
SN_332;"Pareil la Seine est devenue payante. Ceux qui n’ont pas pris leurs place pour les JO n’ont pas le droit de la voir !

J’ai envie d’arrêter de payer des impôts foutage de gueule on paie pour un confort au final on Est viré,puni d’être parisien !";2024-07-21 04:47:12;https://twitter.com/Souheylaaa1/status/1814764016646169025
SN_333;"La Seine est propre
Le système de santé français est le meilleur du monde
Le nuage de Tchernobyl…";2024-07-21 04:47:12;https://twitter.com/Mocking37679023/status/1814764015115248032
SN_334;Tu devras nager collé avec Anne Hidalgo dans la Seine pour cette forfaiture.;2024-07-21 04:46:53;https://twitter.com/CacaJuif14248/status/1814763936815755721
SN_335;Je croyais que c'était une vidéo de baignade dans la Seine.;2024-07-21 04:46:49;https://twitter.com/Nicoguila/status/1814763918860165478
SN_336;les grilles c'est pour éviter de chier dans la seine ? 😉;2024-07-21 04:46:27;https://twitter.com/capartensucette/status/1814763825041977520
SN_337;Prochainement sur Netflix, avec un décor grandiose de 44000 grillages... l'autre partie de l'intrigue se déroule dans la Seine, avec Oudéa Castera en mystérieuse femme grenouille...;2024-07-21 04:45:46;https://twitter.com/TrampolinedeM/status/1814763654350577796
SN_338;@TrouveAurelie qu'avez-vous fait avec les maires de la Seine-Saint-Denis pour que vous soyez élus député on se le demande;2024-07-21 04:45:28;https://twitter.com/berrebi_esther/status/1814763578492178717
SN_339;"Ça c'est pas la Seine 
🤫";2024-07-21 04:44:03;https://twitter.com/GMouss73/status/1814763223591362595
SN_340;C'est juste impossible ! Soit c'est photoshop soit ils ont déversé je ne sais quel produit dans la Seine ! C'est quoi ces vaguelettes, la Seine a un courant qui ne donne pas du tt cet effet piscine. Je connais Paris et la Seine par coeur;2024-07-21 04:43:34;https://twitter.com/vroniquecastet1/status/1814763100731801909
SN_341;Il est interdit depuis des années et des années de se baigner dans la Seine, du jour au lendemain c'est autorisé et personne ne se pose de questions ? Ptn mais qu'est-ce qu'ils sont cons les gens🤦‍♂️;2024-07-21 04:43:01;https://twitter.com/mae_cta/status/1814762963615601075
SN_342;"Ceci est une FAUSSE vidéo copiant le logo du journal indien ""The Free Press Journal"".

L'eau de la Seine n'est en aucun cas plus dangereuse que l'eau du Gange.

Merci de supprimer.";2024-07-21 04:42:44;https://twitter.com/osint_random/status/1814762891091886111
SN_343;"En 1981 il me semble à Saint Adrien en Seine Maritime, j'avais vu un mort flotter...
Donc oui en Seine il y a des trucs louches.";2024-07-21 04:42:33;https://twitter.com/Frdric09012041/status/1814762844522520690
SN_344;Parce que si tu es décédé à Paris le 18 à domicile, sur les quais de Seine, tu y resteras au moins jusqu’au 29…;2024-07-21 04:42:25;https://twitter.com/AdolfBenitoG/status/1814762809902965089
SN_345;"Les JO 🔵⚫️🔴🟡🟢 de Paris fin prêt avec SEINE NET 🚾🧴
#JO2024 #JOParis2024";2024-07-21 04:42:01;https://twitter.com/Ie29David/status/1814762709960839349
SN_346;"pourquoi aller à Tahiti? Vous avez tout chez vous les Franciliens! Remerciez vos élus. 
Et pourquoi Valérie Pécresse ne se baigne pas dans la Seine? Parce qu'elle veut pas mourir.";2024-07-21 04:41:56;https://twitter.com/tchouri_delarob/status/1814762688959992266
SN_347;Visiblement il y aura du spectacle aussi dans les airs, dans la seine, sur les monuments… 🤣🍿;2024-07-21 04:41:24;https://twitter.com/11elbm/status/1814762555178692762
SN_348;Selon certains tweet,  il est impossible d'accéder aux quais de Seine.  ... ils plongent où ?;2024-07-21 04:40:35;https://twitter.com/hugot_laurent/status/1814762351058399282
SN_349;un peu de coui..es et vous les balancez dans la Seine ?;2024-07-21 04:40:27;https://twitter.com/oliv67165/status/1814762317432955055
SN_350;C'est un montage, la Seine elle sera jamais propre a temps pour les JO;2024-07-21 04:40:10;https://twitter.com/KRenarde/status/1814762246389612888
SN_351;Pas ma seine 🙅🙅🙅;2024-07-21 04:40:04;https://twitter.com/newevoli60/status/1814762217897681213
SN_352;Je commencerais à serrer les fesses en Seine-Saint-Denis;2024-07-21 04:40:02;https://twitter.com/vaxpourmacron/status/1814762210113298793
SN_353;"Le Gange est l'un des fleuves les plus pollués au monde, n'ayant absolument rien à voir avec la pollution de la Seine :

https://t.co/KfqrdTuLwa

https://t.co/ImaAekF1ap

https://t.co/9oWZY0lywO

Aucune étude ne montre que la Seine est plus polluée que le Gange.

(2/2)";2024-07-21 04:39:57;https://twitter.com/osint_random/status/1814762189774897578
SN_354;"🇫🇷❌ Une FAUSSE vidéo partagée sur Twitter vise à faire croire que l'eau de la Seine est plus dangereuse que l'eau du Gange (Inde).

Une vidéo montée par la propagande russe qui vise les Jeux Olympiques.

Le média contrefait est le journal indien ""The Free Press Journal"".

(1/2)";2024-07-21 04:39:56;https://twitter.com/osint_random/status/1814762187250163974
SN_355;Comment on vas voir les gens qui vont se baigner dans la Seine;2024-07-21 04:38:57;https://twitter.com/Roisym3/status/1814761937818784026
SN_356;J'ai hâte de voir ce défilé sur la Seine impossible à sécuriser...;2024-07-21 04:37:22;https://twitter.com/epelboin/status/1814761540253327800
SN_357;Tu me croises sur la Seine, tu fais quoi ?;2024-07-21 04:36:16;https://twitter.com/chaudlaine/status/1814761265174073667
SN_358;eux ils vont boire l'eau de la seine puisque ya du caca dedans;2024-07-21 04:33:18;https://twitter.com/Wshlesgarsbien/status/1814760518386684351
SN_359;C’est pas la Seine la .. je peux pas y croire qu’elle sois aussi claire que la Méditerranée;2024-07-21 04:32:58;https://twitter.com/adelinepsrd/status/1814760433695531074
SN_360;La Seine saint Denis dans le coeur ❤️ @KelouaF est un atout pour le corps professoral 💙🤍❤️✏️;2024-07-21 04:32:16;https://twitter.com/EFFP11/status/1814760256159035883
SN_361;C’est exactement ce que nous nous sommes dit cette AP en se promenant autour de châtelet, Les Halles, Rivoli, la Seine !;2024-07-21 04:32:10;https://twitter.com/lemeilleurdudiy/status/1814760230351225267
SN_362;si tu veux. tu réponds pas à ma question. tu sais lire ? on recommence, tu penses quoi du massacre du 17 oct 1961 à PARIS, quand des ALGÉRIENS, dont on a COLONISÉ LES TERRES, sont MASSACRES dans la SEINE FRANÇAISE sous les coups des POLICIERS FRANÇAIS ?;2024-07-21 04:31:31;https://twitter.com/plasticaliforni/status/1814760069109518780
SN_363;"#FlashInfo J'ai intitulé cette œuvre : ""La #Seine pas #Saine"" #ChkChkBoom #Francia #JO2024";2024-07-21 04:30:47;https://twitter.com/jimmp2010/status/1814759883201519741
SN_364;"He les Parisiens, continuez à être soumis comme du temps du covid.
J'aurais déjà balancé tout ce grillage à la Seine.
Il faut croire que les gehtos, ça vous plaît.";2024-07-21 04:30:37;https://twitter.com/EvelyneBrocke/status/1814759839630754069
SN_365;Ils ont aussi mis en danger tous ces gens qui se sont empressés d’aller nager dans la Seine en affirmant que cette dernière était sans danger. Espérons-le .;2024-07-21 04:30:28;https://twitter.com/compostelle1920/status/1814759801835978945
SN_366;EXCELLENTE idée cette cérémonie d'ouverture sur la Seine qui oblige à bloquer toute la ville pendant 2 semaines, au lieu d'utiliser -par exemple- un stade plus facile à sécuriser...;2024-07-21 04:29:20;https://twitter.com/zicovert2/status/1814759518175174998
SN_367;Eh en fait Macron il s’est pas baigné dans la Seine lui !?;2024-07-21 04:28:27;https://twitter.com/nathan_DaFonte/status/1814759294350352533
SN_368;Les épreuves nautiques, ils vont aussi les faire dans la Seine ?;2024-07-21 04:28:00;https://twitter.com/PreumontCarolyn/status/1814759184207843381
SN_369;"Il y en a pour beaucoup beaucoup beaucoup d'argent, je peux vous le dire.. Peut-être que le milliard d'euro pour assainir la Seine, se trouverait aussi ici ? Avec toutes les palissades en bois traité en sus,  et les caméras ?
À mon avis, le Show va être inoubliable ❤️❤️";2024-07-21 04:27:53;https://twitter.com/tuxinette/status/1814759154336342489
SN_370;la stat prouve que le département de Seine-Saint-Denis et tous les départements de banlieue autour de Paris en générale sont ceux qui contribuent le plus pour recevoir le moins, sont généralement abandonnés par l'Etat, alors même qu'ils apportent énormément de richesses.;2024-07-21 04:27:35;https://twitter.com/Bidon_de_pisse/status/1814759078209507753
SN_371;Une cérémonie d'Ouverture #JO2024 SUR la Seine;2024-07-21 04:27:20;https://twitter.com/Baobab26/status/1814759016179880235
SN_372;Quand ta 15 ans avec tes potes sur les bords de Seine ouais 😅;2024-07-21 04:26:51;https://twitter.com/MadTax_/status/1814758894129852678
SN_373;Ouais mais faut bien 1,4 Mds pour nettoyer la Seine tu vois donc y’a plus de sousou pour Georges (c’est écœurant comment l’argent est mal géré);2024-07-21 04:26:16;https://twitter.com/savon_doree/status/1814758745399783618
SN_374;Éh manu ! Tu descend ? Pourquoi faire ? Plonger dans la Seine !;2024-07-21 04:25:14;https://twitter.com/JeanRichardMol1/status/1814758487919903015
SN_375;Tous ces gens qui se baignent dans la Seine sont pour la plupart les mêmes personnes terrifié à l’idée de mourir du Covid en 2020 et qui t’ont pris la tête pour te forcer à te vacciner 😂😂😂 quelle misère humaine;2024-07-21 04:24:05;https://twitter.com/CodeSaveTheGeek/status/1814758198366163221
SN_376;Cette idee folle d'avoir decidé de faire defiler les athletes sur des barges au milieu de la Seine est insensee au niveau securité. Une grosse partie du budget de ces jeux va passer en frais de securité;2024-07-21 04:23:41;https://twitter.com/LouisBoy52/status/1814758095492686213
SN_377;"J'y crois pas. A ces milliards mis dans l'assainissement. Ils savaient TB que c'est IMPOSSIBLE de l'assainir rien qu'avec les péniches et les bateaux-mouches qui déversent tout dans la Seine, y compris les chiottes.
Plus tous les bâtiments pas raccordés aux égouts.";2024-07-21 04:23:24;https://twitter.com/Kitty_Maggy/status/1814758025862713510
SN_378;Je viens seine marne frero tu veut pas lâcher notre département 😂😂😂;2024-07-21 04:23:16;https://twitter.com/dany77220/status/1814757992220291577
SN_379;Je pense que la Seine n’est certes pas propre mais franchement je crois pas qu’on risque grand chose;2024-07-21 04:23:11;https://twitter.com/Bibip_bg/status/1814757972775743707
SN_380;Refus de subventions,  refuus d’assurer la sécurité à 150 mètres de la Préfecture,  mais que cherche le Préfet de Seine-Saint-Denis ? Le retour des mafieux qui ont été virés en 2020 ? Une promotion Darmanin ?;2024-07-21 04:22:44;https://twitter.com/LugeNico/status/1814757859680256266
SN_381;C'était l'eau du bain de Oudéa Castéra dans la Seine.;2024-07-21 04:21:36;https://twitter.com/JLN_CHR/status/1814757574132310232
SN_382;Il devraient aller se baigner dans la Seine;2024-07-21 04:21:30;https://twitter.com/labilssss/status/1814757545552003144
SN_383;Algériens en Seine 🤤;2024-07-21 04:21:26;https://twitter.com/mo421479084_mo/status/1814757532042182905
SN_384;J’suis partie au bord de Seine aujourd’hui les gens se baignaient… ça me deg;2024-07-21 04:21:08;https://twitter.com/_Horangrace/status/1814757453810049353
SN_385;Regarde la photo de l'ordre des avocats du barreau de Seine Saint Denis imbécile. Elle est imprimée en grand sans la salle des avocats au -1 du tribunal judiciaire si tu veux. Pauvre raciste rance et bête que tu es.;2024-07-21 04:20:38;https://twitter.com/ElpelicanoLN/status/1814757329470169439
SN_386;"On Est d’accord !!! Je m’étais fait la même remarque mais faut bien que l’attentat qu’ils préparent pour septembre/octobre soit justifié d’où tt ce  cinéma sur la sécurité !
L’organisation des jeux c’est 44000 barricades des bâches et bien évidemment du chloré jeté dans la Seine!";2024-07-21 04:20:32;https://twitter.com/Souheylaaa1/status/1814757305767936266
SN_387;0 vannes je trouve ça génial de dépolluer la seine pour s'y baigner, comme les suisses l'ont fait dans pleins de villes;2024-07-21 04:20:17;https://twitter.com/Aymeric_pnj/status/1814757241238790570
SN_388;"Manigold Manigold ..je me BAIGNE dans tes larmes...(et non pas dans la Seine comme tes copains moutons )..

Petit Manigold !!toi qui conchiais ceux qui s'opposaient à cet immonde paSS sanitaire puis vaccinal !!hein?
Et bien danse maintenant minable petit Manigold....";2024-07-21 04:19:54;https://twitter.com/AirBreizh/status/1814757146107510992
SN_389;maneskin, destroy boys, the last dinner party et dead poet society dans la MEME journee ?? je suis à ça 🤏🏻 de prendre une place pour rock en seine;2024-07-21 04:19:50;https://twitter.com/Mailie_B/status/1814757129099571324
SN_390;"""Anne hidalgo dans la seine c'est cody Rhodes pas de gouvernement c'est Cody Rhodes"" pitié je pleure de rire 😭😭😭😭😭 #AB1 #wwesmackdown";2024-07-21 04:18:42;https://twitter.com/InesTrevise/status/1814756844725731500
SN_391;"Les parisiens mis en cage garderont de @Paris2024 un souvenir catastrophique.

Les commerçants n’ont pas de clients et les touristes qui ne peuvent traverser la Seine maudissent cette organisation ubuesque. 

Les plus chanceux quitteront Paris au plus vite.";2024-07-21 04:18:27;https://twitter.com/ProsperMerimee1/status/1814756778573271397
SN_392;"C’était quand svp ?
Ils ont pu accéder à la Seine… alors qu’aujourd’hui c’est difficile.";2024-07-21 04:18:08;https://twitter.com/CzLucile/status/1814756698050957446
SN_393;Je provoque un peu …juste…et baisse le niveau j’avoue car depuis le début, le niveau est franchement médiocre. Et je fais comme la gauche je prends ce qui m’arrange. Parlez d’écologie lorsque l’on fait passer 95 bateaux sur la Seine pour faire défiler les athlètes est aberrant;2024-07-21 04:17:58;https://twitter.com/planet_discount/status/1814756657387483140
SN_394;Le jour où on verra le fond les êtres humains auront disparus depuis au moins 50 ou 100 ans. Ça fait 250 ans qu'elle est dégueulasse la seine. Et sur les 1,4 milliards dépensés pour la rendre propre, combien ont été détournés? Je pense qu'au moins 1 milliard a disparu!;2024-07-21 04:17:31;https://twitter.com/FrankyZZ007/status/1814756543482515771
SN_395;La Seine est propre merci Hidalgo les JO c'est beau quand le RN se tape Ciotti Delogiu pète un câble;2024-07-21 04:17:24;https://twitter.com/memedatata/status/1814756517255512140
SN_396;"Une seule solution.
Après tout, on a bien assaini la Seine";2024-07-21 04:16:51;https://twitter.com/jeanmornifle/status/1814756377971007840
SN_397;Non, la Seine n’est toujours pas baignable (même si Anne Hidalgo y plonge) via @Mediapart https://t.co/TcE4dVzr47;2024-07-21 04:16:07;https://twitter.com/larcheron64573/status/1814756192486367329
SN_398;Elle viens de la Seine... lol🤣🤣🤣;2024-07-21 04:15:35;https://twitter.com/Lolipop68100/status/1814756060294508786
SN_399;Un problème contre les mecs de Seine-et-Marne ?;2024-07-21 04:15:22;https://twitter.com/moIdiifn/status/1814756001863635123
SN_400;"Parce que vous êtes un fasciste monsieur ! Un fasciste de merde !

Vous refusez la clarté de la Seine uniquement par vichysto-nazisme.

Laïque Anne et son eau pure vous châtieront !";2024-07-21 04:14:43;https://twitter.com/MrHamsterinou/status/1814755838218940523
SN_401;"Donc Paris à ce jour c'est des barricades dans nos rues, notre police et la police ""INTERNATIONNALE"" dans nos rues, des hélicoptères dans notre ciel, etc... Et les sous marins dans la Seine ne devrait pas tarder 😡
Paris est moche, très moche....";2024-07-21 04:13:44;https://twitter.com/Wami56/status/1814755594424762867
SN_402;"Je sais pas! Ça me ferait plaisir de faire du paddle sur la Seine..
Faut faire des toilettes réservées aux rats! 😅😅";2024-07-21 04:13:38;https://twitter.com/MmeRousseau1/status/1814755569074380848
SN_403;La Seine-et-marne est toujours épargné 😅;2024-07-21 04:13:09;https://twitter.com/tykeeo/status/1814755446936256666
